ts,gpu_util,gpu_mem_used
1771749936.0858705,100.0,23260.25
1771749936.1866693,100.0,23260.25
1771749936.287385,100.0,23260.25
1771749936.3882272,100.0,23260.25
1771749936.4892309,100.0,23260.25
1771749936.5903919,100.0,23260.25
1771749936.6914134,100.0,23260.25
1771749936.7931974,100.0,23260.25
1771749936.8947532,69.0,23260.25
1771749936.9954958,69.0,23260.25
1771749937.0962834,71.0,23260.25
1771749937.1970687,71.0,23260.25
1771749937.2979739,100.0,23260.25
1771749937.3987648,100.0,23260.25
1771749937.4995394,100.0,23260.25
1771749937.6003065,100.0,23260.25
1771749937.7010388,100.0,23260.25
1771749937.8018768,100.0,23260.25
1771749937.9026632,100.0,23260.25
1771749938.0036259,100.0,23260.25
1771749938.1043942,100.0,23260.25
1771749938.2051773,100.0,23260.25
1771749938.306067,100.0,23260.25
1771749938.40686,100.0,23260.25
1771749938.5077207,100.0,23260.25
1771749938.608867,100.0,23260.25
1771749938.7102137,100.0,23260.25
1771749938.8113604,100.0,23260.25
1771749938.9126298,100.0,23260.25
1771749939.0134585,100.0,23260.25
1771749939.1142838,100.0,23260.25
1771749939.215264,100.0,23260.25
1771749939.329312,100.0,23260.25
1771749939.4305212,100.0,23260.25
1771749939.531637,59.0,23260.25
1771749939.6327016,59.0,23260.25
1771749939.7335494,0.0,23260.25
1771749939.834406,0.0,23260.25
1771749939.9665103,0.0,23260.25
1771749940.0932615,0.0,23260.25
1771749940.2149851,0.0,23260.25
1771749940.4507754,0.0,23260.25
1771749940.5621665,0.0,23260.25
1771749940.7905293,0.0,23260.25
1771749940.9486566,0.0,23260.25
1771749941.1041672,0.0,23260.25
1771749941.265485,0.0,23260.25
1771749941.4200895,0.0,23260.25
1771749941.5522785,0.0,23260.25
1771749941.6816773,0.0,23260.25
1771749941.8242073,0.0,23260.25
1771749941.9730418,0.0,23260.25
1771749942.1849766,0.0,23260.25
1771749942.4309294,0.0,23260.25
1771749942.575116,0.0,23260.25
1771749942.7671547,0.0,23260.25
1771749943.0187328,0.0,23260.25
1771749943.1392736,0.0,23260.25
1771749943.3025599,0.0,23260.25
1771749943.4938781,0.0,23260.25
1771749943.6458445,0.0,23260.25
1771749943.7588239,0.0,23260.25
1771749944.0041802,0.0,23260.25
1771749944.2120278,0.0,23260.25
1771749944.3447406,0.0,23260.25
1771749944.474807,0.0,23260.25
1771749944.6283062,0.0,23260.25
1771749944.8063738,0.0,23260.25
1771749944.9439769,0.0,23260.25
1771749945.1705134,0.0,23260.25
1771749945.35332,0.0,23260.25
1771749945.5652454,0.0,23260.25
1771749945.730055,0.0,23260.25
1771749945.8664176,0.0,23260.25
1771749945.988808,0.0,23260.25
1771749946.122636,0.0,23260.25
1771749946.341485,0.0,23260.25
1771749946.5696187,0.0,23260.25
1771749946.744312,0.0,23260.25
1771749946.9361472,0.0,23260.25
1771749947.1261861,0.0,23260.25
1771749947.2903285,0.0,23260.25
1771749947.4039462,0.0,23260.25
1771749947.525429,0.0,23260.25
1771749947.7705677,0.0,23260.25
1771749947.8951297,0.0,23260.25
1771749948.067335,0.0,23260.25
1771749948.3098538,0.0,23260.25
1771749948.4794269,0.0,23260.25
1771749948.6020422,0.0,23260.25
1771749948.741665,0.0,23260.25
1771749948.8595793,0.0,23260.25
1771749949.0103736,0.0,23260.25
1771749949.1601706,0.0,23260.25
1771749949.2838516,0.0,23260.25
1771749949.5115833,0.0,23260.25
1771749949.7139075,0.0,23260.25
1771749949.895505,0.0,23260.25
1771749950.0387664,0.0,23260.25
1771749950.2505472,0.0,23260.25
1771749950.419944,0.0,23260.25
1771749950.6124167,0.0,23260.25
1771749950.7789488,0.0,23260.25
1771749950.937706,0.0,23260.25
1771749951.071123,0.0,23260.25
1771749951.226027,0.0,23260.25
1771749951.3537157,0.0,23260.25
1771749951.5375497,0.0,23260.25
1771749951.6785154,0.0,23260.25
1771749951.8671732,0.0,23260.25
1771749952.0324798,0.0,23260.25
1771749952.213494,0.0,23260.25
1771749952.3996713,0.0,23260.25
1771749952.5358434,0.0,23260.25
1771749952.7857256,0.0,23260.25
1771749952.9869905,0.0,23260.25
1771749953.2302709,0.0,23260.25
1771749953.3886523,0.0,23260.25
1771749953.5194082,0.0,23260.25
1771749953.6577716,0.0,23260.25
1771749953.8523583,0.0,23260.25
1771749953.9882016,0.0,23260.25
1771749954.1859448,0.0,23260.25
1771749954.3615112,0.0,23260.25
1771749954.5068445,0.0,23260.25
1771749954.7406075,0.0,23260.25
1771749955.0235775,0.0,23260.25
1771749955.1692863,0.0,23260.25
1771749955.3260565,0.0,23260.25
1771749955.5104876,0.0,23260.25
1771749955.627681,0.0,23260.25
1771749955.7683074,0.0,23260.25
1771749955.941875,0.0,23260.25
1771749956.1087875,0.0,23260.25
1771749956.2654862,0.0,23260.25
1771749956.4537585,0.0,23260.25
1771749956.646182,0.0,23260.25
1771749956.7941728,0.0,23260.25
1771749956.9471369,0.0,23260.25
1771749957.1153219,0.0,23260.25
1771749957.3407462,0.0,23260.25
1771749957.564121,0.0,23260.25
1771749957.7492058,0.0,23260.25
1771749957.870272,0.0,23260.25
1771749958.0172029,0.0,23260.25
1771749958.1447375,0.0,23260.25
1771749958.3696647,0.0,23260.25
1771749958.5468476,0.0,23260.25
1771749958.7223253,0.0,23260.25
1771749958.8593075,0.0,23260.25
1771749959.1296175,0.0,23260.25
1771749959.3577118,0.0,23260.25
1771749959.489113,0.0,23260.25
1771749959.6256323,0.0,23260.25
1771749959.8654811,0.0,23260.25
1771749960.0112212,0.0,23260.25
1771749960.1967943,0.0,23260.25
1771749960.3794746,0.0,23260.25
1771749960.5242865,0.0,23260.25
1771749960.7540934,0.0,23260.25
1771749961.0921156,0.0,23260.25
1771749961.270882,0.0,23260.25
1771749961.4586887,0.0,23260.25
1771749961.6371717,0.0,23260.25
1771749961.8275867,0.0,23260.25
1771749962.0001216,0.0,23260.25
1771749962.2122838,0.0,23260.25
1771749962.4538887,0.0,23260.25
1771749962.5753343,0.0,23260.25
1771749962.7790375,0.0,23260.25
1771749962.91252,0.0,23260.25
1771749963.0376394,0.0,23260.25
1771749963.1646295,0.0,23260.25
1771749963.283552,0.0,23260.25
1771749963.4552917,0.0,23260.25
1771749963.5679238,0.0,23260.25
1771749963.7800171,0.0,23260.25
1771749964.0341892,0.0,23260.25
1771749964.18123,0.0,23260.25
1771749964.3730025,0.0,23260.25
1771749964.5689504,0.0,23260.25
1771749964.7229548,0.0,23260.25
1771749964.859769,0.0,23260.25
1771749965.0225527,0.0,23260.25
1771749965.1842604,0.0,23260.25
1771749965.3207881,0.0,23260.25
1771749965.580214,0.0,23260.25
1771749965.7259526,0.0,23260.25
1771749965.8628967,0.0,23260.25
1771749965.9990788,0.0,23260.25
1771749966.1459024,0.0,23260.25
1771749966.2606623,0.0,23260.25
1771749966.378967,0.0,23260.25
1771749966.5527594,0.0,23260.25
1771749966.7420094,0.0,23260.25
1771749966.8689184,0.0,23260.25
1771749966.9888494,0.0,23260.25
1771749967.1398275,0.0,23260.25
1771749967.3126261,0.0,23260.25
1771749967.486594,0.0,23260.25
1771749967.6557724,0.0,23260.25
1771749967.9056637,0.0,23260.25
1771749968.0403028,0.0,23260.25
1771749968.1819987,0.0,23260.25
1771749968.314957,0.0,23260.25
1771749968.4406593,0.0,23260.25
1771749968.5952728,0.0,23260.25
1771749968.732212,0.0,23260.25
1771749968.8674178,0.0,23260.25
1771749968.9884877,0.0,23260.25
1771749969.1560853,0.0,23260.25
1771749969.366245,0.0,23260.25
1771749969.5322738,0.0,23260.25
1771749969.6650221,0.0,23260.25
1771749969.790583,0.0,23260.25
1771749970.0383558,0.0,23260.25
1771749970.252837,0.0,23260.25
1771749970.4090824,0.0,23260.25
1771749970.617365,0.0,23260.25
1771749970.7571042,0.0,23260.25
1771749970.8923376,0.0,23260.25
1771749971.1006236,0.0,23260.25
1771749971.2757602,0.0,23260.25
1771749971.4407992,0.0,23260.25
1771749971.5591812,0.0,23260.25
1771749971.760338,0.0,23260.25
1771749971.9762814,0.0,23260.25
1771749972.122559,0.0,23260.25
1771749972.272366,0.0,23260.25
1771749972.530101,0.0,23260.25
1771749972.722808,0.0,23260.25
1771749972.908911,0.0,23260.25
1771749973.0312307,0.0,23260.25
1771749973.1654067,0.0,23260.25
1771749973.3761296,0.0,23260.25
1771749973.5532231,0.0,23260.25
1771749973.7165627,0.0,23260.25
1771749973.8918524,0.0,23260.25
1771749974.0578215,0.0,23260.25
1771749974.2416043,0.0,23260.25
1771749974.4226017,0.0,23260.25
1771749974.6436195,0.0,23260.25
1771749974.8290315,0.0,23260.25
1771749975.1310635,0.0,23260.25
1771749975.4088645,0.0,23260.25
1771749975.555123,0.0,23260.25
1771749975.7275553,0.0,23260.25
1771749975.8805377,0.0,23260.25
1771749976.020523,0.0,23260.25
1771749976.2100718,0.0,23260.25
1771749976.340491,0.0,23260.25
1771749976.5115044,0.0,23260.25
1771749976.7195063,0.0,23260.25
1771749976.856729,0.0,23260.25
1771749976.9881015,0.0,23260.25
1771749977.2626204,0.0,23260.25
1771749977.3681273,0.0,23260.25
1771749977.5330155,0.0,23260.25
1771749977.763098,0.0,23260.25
1771749977.9135852,0.0,23260.25
1771749978.0312755,0.0,23260.25
1771749978.195703,0.0,23260.25
1771749978.3489192,0.0,23260.25
1771749978.4801004,0.0,23260.25
1771749978.6979642,0.0,23260.25
1771749978.8358376,0.0,23260.25
1771749979.035769,0.0,23260.25
1771749979.1799822,0.0,23260.25
1771749979.4057329,0.0,23260.25
1771749979.5860946,0.0,23260.25
1771749979.7114236,0.0,23260.25
1771749979.8606658,0.0,23260.25
1771749980.1718118,0.0,23260.25
1771749980.3696773,0.0,23260.25
1771749980.5018075,0.0,23260.25
1771749980.6923306,0.0,23260.25
1771749980.8953621,0.0,23260.25
1771749981.082473,0.0,23260.25
1771749981.2186828,0.0,23260.25
1771749981.4563966,0.0,23260.25
1771749981.5572436,0.0,23260.25
1771749981.6856308,0.0,23260.25
1771749981.7864575,0.0,23260.25
1771749981.8873017,20.0,23260.25
1771749981.9881523,20.0,23260.25
1771749982.0890884,49.0,23260.25
1771749982.189981,49.0,23260.25
1771749982.290829,100.0,23260.25
1771749982.391705,100.0,23260.25
1771749982.4925566,100.0,23260.25
1771749982.5933976,100.0,23260.25
1771749982.69424,100.0,23260.25
1771749982.7954369,100.0,23260.25
1771749982.896751,100.0,23260.25
1771749982.997906,100.0,23260.25
1771749983.099034,100.0,23260.25
1771749983.1998022,100.0,23260.25
1771749983.301258,100.0,23260.25
1771749983.4021916,100.0,23260.25
1771749983.5029967,81.0,23260.25
1771749983.6038518,81.0,23260.25
1771749983.704725,13.0,23260.25
1771749983.805605,13.0,23260.25
1771749983.90638,13.0,23260.25
1771749984.0071008,13.0,23260.25
1771749984.1078568,0.0,23260.25
1771749984.20868,0.0,23260.25
1771749984.3095334,0.0,23260.25
1771749984.4110014,0.0,23260.25
1771749984.511826,0.0,23260.25
1771749984.61256,0.0,23260.25
1771749984.7134395,27.0,23260.25
1771749984.814687,27.0,23260.25
1771749984.916159,75.0,23260.25
1771749985.0173187,75.0,23260.25
1771749985.1184313,100.0,23260.25
