ts,gpu_util,gpu_mem_used
1771718916.9198453,0.0,23260.25
1771718917.0205684,0.0,23260.25
1771718917.121257,0.0,23260.25
1771718917.2219117,0.0,23260.25
1771718917.3225672,0.0,23260.25
1771718917.4233036,0.0,23260.25
1771718917.5240622,0.0,23260.25
1771718917.6252239,0.0,23260.25
1771718917.8630757,0.0,23260.25
1771718917.9641156,0.0,23260.25
1771718918.0648463,0.0,23260.25
1771718918.1655507,0.0,23260.25
1771718918.2662854,0.0,23260.25
1771718918.3670723,0.0,23260.25
1771718918.4678195,0.0,23260.25
1771718918.5685627,0.0,23260.25
1771718918.6693778,0.0,23260.25
1771718918.7701924,0.0,23260.25
1771718918.9320676,0.0,23260.25
1771718919.0328279,0.0,23260.25
1771718919.1335814,0.0,23260.25
1771718919.2344298,0.0,23260.25
1771718919.3359241,0.0,23260.25
1771718919.4368117,88.0,23260.25
1771718919.5378737,88.0,23260.25
1771718919.6387386,100.0,23260.25
1771718919.73957,100.0,23260.25
1771718919.8404903,100.0,23260.25
1771718919.9413557,100.0,23260.25
1771718920.0420175,100.0,23260.25
1771718920.1432018,100.0,23260.25
1771718920.2445543,100.0,23260.25
1771718920.3457618,100.0,23260.25
1771718920.4469976,100.0,23260.25
1771718920.54827,100.0,23260.25
1771718920.6491406,100.0,23260.25
1771718920.7500107,100.0,23260.25
1771718920.850861,100.0,23260.25
1771718920.9517095,100.0,23260.25
1771718921.0525744,100.0,23260.25
1771718921.15405,100.0,23260.25
1771718921.254983,79.0,23260.25
1771718921.3559122,79.0,23260.25
1771718921.4567642,61.0,23260.25
1771718921.5576012,61.0,23260.25
1771718921.6584558,100.0,23260.25
1771718921.7594087,100.0,23260.25
1771718921.8602924,48.0,23260.25
1771718921.9611297,48.0,23260.25
1771718922.0622342,100.0,23260.25
1771718922.1673465,100.0,23260.25
1771718922.2681766,100.0,23260.25
1771718922.3689027,100.0,23260.25
1771718922.4697433,100.0,23260.25
1771718922.5704741,100.0,23260.25
1771718922.6713471,100.0,23260.25
1771718922.7721014,100.0,23260.25
1771718922.8729587,100.0,23260.25
1771718922.9739087,100.0,23260.25
1771718923.0747683,100.0,23260.25
1771718923.1757286,100.0,23260.25
1771718923.2766008,100.0,23260.25
1771718923.377374,100.0,23260.25
1771718923.4782462,100.0,23260.25
1771718923.5790381,100.0,23260.25
1771718923.6799214,100.0,23260.25
1771718923.7806964,100.0,23260.25
1771718923.881932,100.0,23260.25
1771718923.9832835,100.0,23260.25
1771718924.0845466,100.0,23260.25
1771718924.185789,97.0,23260.25
1771718924.2866604,97.0,23260.25
1771718924.3875344,12.0,23260.25
1771718924.4884226,12.0,23260.25
1771718924.5892904,0.0,23260.25
1771718924.6905773,0.0,23260.25
1771718924.7914288,0.0,23260.25
1771718924.8922439,0.0,23260.25
1771718924.9930716,56.0,23260.25
1771718925.0938714,56.0,23260.25
1771718925.1946723,100.0,23260.25
1771718925.2955058,100.0,23260.25
1771718925.396355,100.0,23260.25
1771718925.4971852,100.0,23260.25
1771718925.5980942,100.0,23260.25
1771718925.6989381,100.0,23260.25
1771718925.7998157,100.0,23260.25
1771718925.9006808,100.0,23260.25
1771718926.0017836,100.0,23260.25
1771718926.1029189,100.0,23260.25
1771718926.2041655,100.0,23260.25
1771718926.305364,100.0,23260.25
1771718926.406231,100.0,23260.25
1771718926.5071888,100.0,23260.25
1771718926.608063,100.0,23260.25
1771718926.70903,100.0,23260.25
1771718926.8098955,100.0,23260.25
1771718926.910771,100.0,23260.25
1771718927.0119147,79.0,23260.25
1771718927.1127825,79.0,23260.25
1771718927.2136405,4.0,23260.25
1771718927.31449,4.0,23260.25
1771718927.4154532,100.0,23260.25
1771718927.5165038,100.0,23260.25
1771718927.61744,100.0,23260.25
1771718927.7183416,100.0,23260.25
1771718927.8192086,100.0,23260.25
1771718927.9200668,100.0,23260.25
1771718928.0213046,100.0,23260.25
1771718928.1225588,100.0,23260.25
1771718928.2237184,100.0,23260.25
1771718928.3249583,100.0,23260.25
1771718928.4262176,100.0,23260.25
1771718928.527704,100.0,23260.25
1771718928.6286073,44.0,23260.25
1771718928.729499,44.0,23260.25
1771718928.8303838,100.0,23260.25
1771718928.9312315,100.0,23260.25
1771718929.0321233,66.0,23260.25
1771718929.1329634,66.0,23260.25
1771718929.2338254,84.0,23260.25
1771718929.3346825,84.0,23260.25
1771718929.435985,100.0,23260.25
1771718929.5368814,100.0,23260.25
1771718929.6378763,100.0,23260.25
1771718929.7387598,100.0,23260.25
1771718929.8396478,100.0,23260.25
1771718929.9414487,100.0,23260.25
1771718930.0429657,100.0,23260.25
1771718930.1441503,100.0,23260.25
1771718930.2450235,100.0,23260.25
1771718930.3459878,100.0,23260.25
1771718930.4468915,100.0,23260.25
1771718930.5478594,100.0,23260.25
1771718930.6487443,100.0,23260.25
1771718930.7496505,100.0,23260.25
1771718930.8504827,100.0,23260.25
1771718930.951231,100.0,23260.25
1771718931.0519829,100.0,23260.25
1771718931.1527138,100.0,23260.25
1771718931.2537267,100.0,23260.25
1771718931.3544683,100.0,23260.25
1771718931.4551613,100.0,23260.25
1771718931.555907,100.0,23260.25
1771718931.6566253,100.0,23260.25
1771718931.7580526,100.0,23260.25
1771718931.8587625,100.0,23260.25
1771718931.9599152,100.0,23260.25
1771718932.060927,100.0,23260.25
1771718932.164277,74.0,23260.25
1771718932.2649758,74.0,23260.25
1771718932.365595,12.0,23260.25
1771718932.4663093,12.0,23260.25
1771718932.5669925,0.0,23260.25
1771718932.6677535,0.0,23260.25
1771718932.768415,0.0,23260.25
1771718932.8691251,0.0,23260.25
1771718932.96976,3.0,23260.25
1771718933.0709386,3.0,23260.25
1771718933.1716573,100.0,23260.25
1771718933.2723553,100.0,23260.25
1771718933.3731923,100.0,23260.25
1771718933.473888,100.0,23260.25
1771718933.5745654,100.0,23260.25
1771718933.675282,100.0,23260.25
1771718933.7759588,100.0,23260.25
1771718933.8767064,100.0,23260.25
1771718933.9773204,100.0,23260.25
1771718934.0780683,100.0,23260.25
1771718934.1790276,100.0,23260.25
1771718934.2802217,100.0,23260.25
1771718934.3813822,100.0,23260.25
1771718934.4824977,100.0,23260.25
1771718934.5835605,100.0,23260.25
1771718934.6846101,100.0,23260.25
1771718934.785346,100.0,23260.25
1771718934.8860922,100.0,23260.25
1771718934.9868262,46.0,23260.25
1771718935.0875638,46.0,23260.25
1771718935.1883283,0.0,23260.25
1771718935.289757,0.0,23260.25
1771718935.390506,81.0,23260.25
1771718935.491217,81.0,23260.25
1771718935.591971,100.0,23260.25
1771718935.692706,100.0,23260.25
1771718935.793434,100.0,23260.25
1771718935.8941767,100.0,23260.25
1771718935.9949245,100.0,23260.25
1771718936.0956469,100.0,23260.25
1771718936.1963735,100.0,23260.25
1771718936.2971244,100.0,23260.25
1771718936.3980923,100.0,23260.25
1771718936.499343,100.0,23260.25
1771718936.600596,100.0,23260.25
1771718936.7022986,100.0,23260.25
1771718936.8031495,100.0,23260.25
1771718936.9040437,100.0,23260.25
1771718937.0050275,100.0,23260.25
1771718937.1058886,100.0,23260.25
1771718937.2067401,100.0,23260.25
1771718937.307583,100.0,23260.25
1771718937.4084322,14.0,23260.25
1771718937.5092556,14.0,23260.25
1771718937.6101103,0.0,23260.25
1771718937.71098,0.0,23260.25
1771718937.8118365,0.0,23260.25
1771718937.9126964,0.0,23260.25
1771718938.0294888,27.0,23260.25
1771718938.1303532,27.0,23260.25
1771718938.231858,10.0,23260.25
1771718938.3327208,10.0,23260.25
1771718938.4335845,100.0,23260.25
1771718938.534436,100.0,23260.25
1771718938.6354022,100.0,23260.25
1771718938.7362628,100.0,23260.25
1771718938.8371298,100.0,23260.25
1771718938.938337,100.0,23260.25
1771718939.0396724,100.0,23260.25
1771718939.1408305,100.0,23260.25
1771718939.2421322,100.0,23260.25
1771718939.3432503,100.0,23260.25
1771718939.444129,100.0,23260.25
1771718939.544981,100.0,23260.25
1771718939.6458082,100.0,23260.25
1771718939.7466717,100.0,23260.25
1771718939.8475318,100.0,23260.25
1771718939.9483988,100.0,23260.25
1771718940.0498512,100.0,23260.25
1771718940.1507401,100.0,23260.25
1771718940.2516296,100.0,23260.25
1771718940.3525052,100.0,23260.25
1771718940.4532852,100.0,23260.25
1771718940.5542476,100.0,23260.25
1771718940.6550128,100.0,23260.25
1771718940.755899,100.0,23260.25
1771718940.856853,100.0,23260.25
1771718940.9621017,100.0,23260.25
1771718941.063301,100.0,23260.25
1771718941.1639628,100.0,23260.25
1771718941.2647464,100.0,23260.25
1771718941.3654077,100.0,23260.25
1771718941.4661663,100.0,23260.25
1771718941.5668452,100.0,23260.25
1771718941.6676362,100.0,23260.25
1771718941.768427,100.0,23260.25
1771718941.8691845,100.0,23260.25
1771718941.9699063,100.0,23260.25
1771718942.0708077,100.0,23260.25
1771718942.1715071,100.0,23260.25
1771718942.2722542,100.0,23260.25
1771718942.3730404,100.0,23260.25
1771718942.4738252,100.0,23260.25
1771718942.5746298,100.0,23260.25
1771718942.6755137,100.0,23260.25
1771718942.7764285,100.0,23260.25
1771718942.8778098,100.0,23260.25
1771718942.9791975,100.0,23260.25
1771718943.0804315,100.0,23260.25
1771718943.181665,41.0,23260.25
1771718943.2825396,41.0,23260.25
1771718943.3834465,100.0,23260.25
1771718943.4843183,100.0,23260.25
1771718943.5851305,100.0,23260.25
1771718943.6859918,100.0,23260.25
1771718943.7868538,100.0,23260.25
1771718943.8882263,100.0,23260.25
1771718943.9890609,19.0,23260.25
1771718944.089918,19.0,23260.25
1771718944.1907864,66.0,23260.25
1771718944.291944,66.0,23260.25
1771718944.3927815,100.0,23260.25
1771718944.4937346,100.0,23260.25
1771718944.5944993,100.0,23260.25
1771718944.6953428,100.0,23260.25
1771718944.7965243,100.0,23260.25
1771718944.8978643,100.0,23260.25
1771718944.9991007,100.0,23260.25
1771718945.100297,100.0,23260.25
1771718945.2011893,100.0,23260.25
1771718945.302059,100.0,23260.25
1771718945.4029343,100.0,23260.25
1771718945.503797,100.0,23260.25
1771718945.6050699,100.0,23260.25
1771718945.7059002,100.0,23260.25
1771718945.8124187,43.0,23260.25
1771718945.9187658,43.0,23260.25
1771718946.0205996,0.0,23260.25
1771718946.1213977,0.0,23260.25
1771718946.2224915,0.0,23260.25
1771718946.323372,0.0,23260.25
1771718946.4241982,87.0,23260.25
1771718946.5250278,87.0,23260.25
1771718946.6257567,100.0,23260.25
1771718946.7265918,100.0,23260.25
1771718946.8274524,100.0,23260.25
1771718946.9283614,100.0,23260.25
1771718947.0292127,100.0,23260.25
1771718947.1300223,100.0,23260.25
1771718947.2308893,100.0,23260.25
1771718947.3317523,100.0,23260.25
1771718947.4326591,100.0,23260.25
1771718947.5335,100.0,23260.25
1771718947.6342628,100.0,23260.25
1771718947.7354615,100.0,23260.25
1771718947.836872,100.0,23260.25
1771718947.9380407,100.0,23260.25
1771718948.0391726,100.0,23260.25
1771718948.1403148,100.0,23260.25
1771718948.2412097,77.0,23260.25
1771718948.3420756,77.0,23260.25
1771718948.44296,63.0,23260.25
1771718948.5440829,63.0,23260.25
1771718948.644842,100.0,23260.25
1771718948.7457495,100.0,23260.25
1771718948.8466206,93.0,23260.25
1771718948.947505,93.0,23260.25
1771718949.048364,47.0,23260.25
1771718949.1492395,47.0,23260.25
1771718949.2500846,100.0,23260.25
1771718949.3509634,100.0,23260.25
1771718949.4518557,100.0,23260.25
1771718949.5526962,100.0,23260.25
1771718949.6538363,34.0,23260.25
1771718949.7595787,12.0,23260.25
1771718949.860435,12.0,23260.25
1771718949.9612107,90.0,23260.25
1771718950.0622842,90.0,23260.25
1771718950.1630595,100.0,23260.25
1771718950.2649314,100.0,23260.25
1771718950.3657057,100.0,23260.25
1771718950.4665556,100.0,23260.25
1771718950.5673375,100.0,23260.25
1771718950.668368,100.0,23260.25
1771718950.7696826,100.0,23260.25
1771718950.870565,100.0,23260.25
1771718950.9713593,100.0,23260.25
1771718951.0721955,100.0,23260.25
1771718951.1729963,100.0,23260.25
1771718951.274529,100.0,23260.25
1771718951.3759413,100.0,23260.25
1771718951.4771402,100.0,23260.25
1771718951.5783749,18.0,23260.25
1771718951.6792295,18.0,23260.25
1771718951.7801092,47.0,23260.25
1771718951.8809853,47.0,23260.25
1771718951.9818466,100.0,23260.25
1771718952.0827003,100.0,23260.25
1771718952.183553,55.0,23260.25
1771718952.3015902,55.0,23260.25
1771718952.4024467,0.0,23260.25
1771718952.5033,0.0,23260.25
1771718952.6078546,0.0,23260.25
1771718952.7085903,0.0,23260.25
1771718952.8094592,0.0,23260.25
1771718952.9106877,0.0,23260.25
1771718953.0115788,12.0,23260.25
1771718953.112805,12.0,23260.25
1771718953.213937,100.0,23260.25
1771718953.3153348,100.0,23260.25
1771718953.416586,100.0,23260.25
1771718953.5177305,100.0,23260.25
1771718953.6188667,100.0,23260.25
1771718953.7196162,100.0,23260.25
1771718953.8204086,100.0,23260.25
1771718953.9212677,100.0,23260.25
1771718954.022132,100.0,23260.25
1771718954.1229882,100.0,23260.25
1771718954.2238708,100.0,23260.25
1771718954.3247252,100.0,23260.25
1771718954.4255862,100.0,23260.25
1771718954.5264332,100.0,23260.25
1771718954.6272855,100.0,23260.25
1771718954.7281377,100.0,23260.25
1771718954.8292747,100.0,23260.25
1771718954.9301257,100.0,23260.25
1771718955.0310469,43.0,23260.25
1771718955.1319168,43.0,23260.25
1771718955.232786,0.0,23260.25
1771718955.3355315,0.0,23260.25
1771718955.4366667,0.0,23260.25
1771718955.5378227,0.0,23260.25
1771718955.6388457,28.0,23260.25
1771718955.7397513,28.0,23260.25
1771718955.8406222,49.0,23260.25
1771718955.9415548,49.0,23260.25
1771718956.0424373,100.0,23260.25
1771718956.1432745,100.0,23260.25
1771718956.244142,71.0,23260.25
1771718956.3506677,71.0,23260.25
1771718956.4515243,0.0,23260.25
1771718956.552365,0.0,23260.25
1771718956.6535263,0.0,23260.25
1771718956.7798412,42.0,23260.25
1771718956.8806956,42.0,23260.25
1771718956.9815762,100.0,23260.25
1771718957.0823884,100.0,23260.25
1771718957.1832516,100.0,23260.25
1771718957.2841234,100.0,23260.25
1771718957.384987,100.0,23260.25
1771718957.4858174,100.0,23260.25
1771718957.5867457,100.0,23260.25
1771718957.6875584,100.0,23260.25
1771718957.7884157,100.0,23260.25
1771718957.8892746,100.0,23260.25
1771718957.990172,100.0,23260.25
1771718958.091037,100.0,23260.25
1771718958.1919117,100.0,23260.25
1771718958.293098,100.0,23260.25
1771718958.394335,100.0,23260.25
1771718958.495521,100.0,23260.25
1771718958.5967171,100.0,23260.25
1771718958.6977623,100.0,23260.25
1771718958.7985265,100.0,23260.25
1771718958.899407,100.0,23260.25
1771718959.0002522,28.0,23260.25
1771718959.1011026,28.0,23260.25
1771718959.2019577,12.0,23260.25
1771718959.3028257,12.0,23260.25
1771718959.403733,88.0,23260.25
1771718959.5045726,88.0,23260.25
1771718959.6055667,100.0,23260.25
1771718959.7064228,100.0,23260.25
1771718959.8072796,100.0,23260.25
1771718959.90817,100.0,23260.25
1771718960.0237558,13.0,23260.25
1771718960.1246011,13.0,23260.25
1771718960.2254603,0.0,23260.25
1771718960.3263144,0.0,23260.25
1771718960.4271607,0.0,23260.25
1771718960.5280237,0.0,23260.25
1771718960.6287663,0.0,23260.25
1771718960.7295218,0.0,23260.25
1771718960.830275,65.0,23260.25
1771718960.9310238,65.0,23260.25
1771718961.0322173,100.0,23260.25
1771718961.1335459,100.0,23260.25
1771718961.234785,100.0,23260.25
1771718961.3360245,100.0,23260.25
1771718961.4372525,100.0,23260.25
1771718961.538078,100.0,23260.25
1771718961.63884,100.0,23260.25
1771718961.7395864,100.0,23260.25
1771718961.8403454,100.0,23260.25
1771718961.9411721,100.0,23260.25
1771718962.0420098,100.0,23260.25
1771718962.1428528,100.0,23260.25
1771718962.243704,100.0,23260.25
1771718962.3445415,100.0,23260.25
1771718962.4455948,100.0,23260.25
1771718962.5465755,100.0,23260.25
1771718962.6480408,98.0,23260.25
1771718962.748867,98.0,23260.25
1771718962.8495982,0.0,23260.25
1771718962.9503183,0.0,23260.25
1771718963.0515144,0.0,23260.25
1771718963.1559637,28.0,23260.25
1771718963.2566936,28.0,23260.25
1771718963.357344,12.0,23260.25
1771718963.4580898,12.0,23260.25
1771718963.5587504,93.0,23260.25
1771718963.659508,93.0,23260.25
1771718963.7604716,100.0,23260.25
1771718963.8613236,100.0,23260.25
1771718963.962116,100.0,23260.25
1771718964.0629852,100.0,23260.25
1771718964.1637862,100.0,23260.25
1771718964.265263,100.0,23260.25
1771718964.3660557,100.0,23260.25
1771718964.4669254,100.0,23260.25
1771718964.5677178,100.0,23260.25
1771718964.6684904,100.0,23260.25
1771718964.7693732,100.0,23260.25
1771718964.8702917,100.0,23260.25
1771718964.9716566,100.0,23260.25
1771718965.073214,100.0,23260.25
1771718965.174561,100.0,23260.25
1771718965.2754455,100.0,23260.25
1771718965.3762984,100.0,23260.25
1771718965.477156,100.0,23260.25
1771718965.5780132,44.0,23260.25
1771718965.6788752,44.0,23260.25
1771718965.7797346,13.0,23260.25
1771718965.880602,13.0,23260.25
1771718965.9814575,0.0,23260.25
1771718966.0823116,0.0,23260.25
1771718966.1831367,0.0,23260.25
1771718966.284,0.0,23260.25
1771718966.3848667,0.0,23260.25
1771718966.4857235,0.0,23260.25
1771718966.5864763,27.0,23260.25
1771718966.6873326,27.0,23260.25
1771718966.7882056,17.0,23260.25
1771718966.8890638,17.0,23260.25
1771718966.990289,34.0,23260.25
1771718967.0915046,34.0,23260.25
1771718967.1927671,100.0,23260.25
1771718967.294281,100.0,23260.25
1771718967.3951447,100.0,23260.25
1771718967.4960299,100.0,23260.25
1771718967.5968149,100.0,23260.25
1771718967.6975987,100.0,23260.25
1771718967.798461,100.0,23260.25
1771718967.899331,100.0,23260.25
1771718968.0002162,100.0,23260.25
1771718968.1011174,100.0,23260.25
1771718968.2019856,100.0,23260.25
1771718968.3028572,100.0,23260.25
1771718968.4037051,100.0,23260.25
1771718968.5045328,100.0,23260.25
1771718968.613233,15.0,23260.25
1771718968.7140968,15.0,23260.25
1771718968.8149471,0.0,23260.25
1771718968.9158053,0.0,23260.25
1771718969.016656,0.0,23260.25
1771718969.1174889,0.0,23260.25
1771718969.2183244,0.0,23260.25
1771718969.3200133,0.0,23260.25
1771718969.4208472,78.0,23260.25
1771718969.5216942,78.0,23260.25
1771718969.6224904,100.0,23260.25
1771718969.7233462,100.0,23260.25
1771718969.8242073,100.0,23260.25
1771718969.9250472,100.0,23260.25
1771718970.0260608,100.0,23260.25
1771718970.1269343,100.0,23260.25
1771718970.2277849,100.0,23260.25
1771718970.3286712,100.0,23260.25
1771718970.4298313,100.0,23260.25
1771718970.5311286,100.0,23260.25
1771718970.6323655,100.0,23260.25
1771718970.7335956,100.0,23260.25
1771718970.8344448,100.0,23260.25
1771718970.9353063,100.0,23260.25
1771718971.0361588,100.0,23260.25
1771718971.1370192,100.0,23260.25
1771718971.2381716,100.0,23260.25
1771718971.3390505,100.0,23260.25
1771718971.4399455,45.0,23260.25
1771718971.5408423,45.0,23260.25
1771718971.6416342,100.0,23260.25
1771718971.74256,100.0,23260.25
1771718971.8434446,100.0,23260.25
1771718971.9442894,100.0,23260.25
1771718972.0681531,24.0,23260.25
1771718972.169198,0.0,23260.25
1771718972.2703655,0.0,23260.25
1771718972.3715682,24.0,23260.25
1771718972.4727023,24.0,23260.25
1771718972.5735564,14.0,23260.25
1771718972.6744196,14.0,23260.25
1771718972.7752757,23.0,23260.25
1771718972.8773437,23.0,23260.25
1771718972.9781976,0.0,23260.25
1771718973.0790787,0.0,23260.25
1771718973.17993,44.0,23260.25
1771718973.280776,44.0,23260.25
1771718973.3816314,100.0,23260.25
1771718973.482871,100.0,23260.25
1771718973.5837553,100.0,23260.25
1771718973.684504,100.0,23260.25
1771718973.7853472,100.0,23260.25
1771718973.8862252,100.0,23260.25
1771718973.9870703,100.0,23260.25
1771718974.0882206,100.0,23260.25
1771718974.1896067,100.0,23260.25
1771718974.2907612,100.0,23260.25
1771718974.391997,100.0,23260.25
1771718974.4931147,100.0,23260.25
1771718974.5940344,100.0,23260.25
1771718974.6948674,100.0,23260.25
1771718974.7956154,100.0,23260.25
1771718974.8964808,100.0,23260.25
1771718974.9973242,76.0,23260.25
1771718975.098147,76.0,23260.25
1771718975.1990016,0.0,23260.25
1771718975.2998655,0.0,23260.25
1771718975.4007215,0.0,23260.25
1771718975.501735,0.0,23260.25
1771718975.6024783,0.0,23260.25
1771718975.7032526,0.0,23260.25
1771718975.8041956,58.0,23260.25
1771718975.9050968,58.0,23260.25
1771718976.0059564,100.0,23260.25
1771718976.1068132,100.0,23260.25
1771718976.208045,100.0,23260.25
1771718976.3093657,100.0,23260.25
1771718976.4106207,100.0,23260.25
1771718976.5117543,100.0,23260.25
1771718976.6128047,100.0,23260.25
1771718976.7136505,100.0,23260.25
1771718976.814512,100.0,23260.25
1771718976.9154055,100.0,23260.25
1771718977.0162878,100.0,23260.25
1771718977.1171522,100.0,23260.25
1771718977.2180173,100.0,23260.25
1771718977.3188872,100.0,23260.25
1771718977.419755,100.0,23260.25
1771718977.5206406,100.0,23260.25
1771718977.6219034,87.0,23260.25
1771718977.7227857,87.0,23260.25
1771718977.823864,57.0,23260.25
1771718977.9248054,57.0,23260.25
1771718978.0256898,100.0,23260.25
1771718978.1265707,100.0,23260.25
1771718978.227866,100.0,23260.25
1771718978.3291006,100.0,23260.25
1771718978.4303763,49.0,23260.25
1771718978.531282,49.0,23260.25
1771718978.632846,100.0,23260.25
1771718978.7337122,100.0,23260.25
1771718978.834552,100.0,23260.25
1771718978.9355478,100.0,23260.25
1771718979.036427,100.0,23260.25
1771718979.1373363,100.0,23260.25
1771718979.238187,100.0,23260.25
1771718979.3390708,100.0,23260.25
1771718979.4403212,100.0,23260.25
1771718979.5412006,100.0,23260.25
1771718979.642046,100.0,23260.25
1771718979.7429202,100.0,23260.25
1771718979.8439674,100.0,23260.25
1771718979.945007,100.0,23260.25
1771718980.046651,100.0,23260.25
1771718980.1514826,100.0,23260.25
1771718980.252331,100.0,23260.25
1771718980.3531659,100.0,23260.25
1771718980.454033,100.0,23260.25
1771718980.554714,100.0,23260.25
1771718980.6555347,100.0,23260.25
1771718980.7562962,15.0,23260.25
1771718980.857143,15.0,23260.25
1771718980.9580863,0.0,23260.25
1771718981.0596263,0.0,23260.25
1771718981.1604006,0.0,23260.25
1771718981.2612405,0.0,23260.25
1771718981.3621016,30.0,23260.25
1771718981.462963,30.0,23260.25
1771718981.5637836,100.0,23260.25
1771718981.6646118,100.0,23260.25
1771718981.7653625,100.0,23260.25
1771718981.8665056,100.0,23260.25
1771718981.9677308,100.0,23260.25
1771718982.0688596,100.0,23260.25
1771718982.1699939,100.0,23260.25
1771718982.271198,100.0,23260.25
1771718982.372031,100.0,23260.25
1771718982.4728975,100.0,23260.25
1771718982.5737665,100.0,23260.25
1771718982.6745937,100.0,23260.25
1771718982.7754517,49.0,23260.25
1771718982.876317,49.0,23260.25
1771718982.9771972,94.0,23260.25
1771718983.0780723,94.0,23260.25
1771718983.1789565,100.0,23260.25
1771718983.2798162,100.0,23260.25
1771718983.3806937,49.0,23260.25
1771718983.4815764,49.0,23260.25
1771718983.5824254,100.0,23260.25
1771718983.6832974,100.0,23260.25
1771718983.7841861,100.0,23260.25
1771718983.8851879,100.0,23260.25
1771718983.9864535,100.0,23260.25
1771718984.0877032,100.0,23260.25
1771718984.1889381,100.0,23260.25
1771718984.2897873,100.0,23260.25
1771718984.390636,100.0,23260.25
1771718984.491492,100.0,23260.25
1771718984.5923574,100.0,23260.25
1771718984.6932304,100.0,23260.25
1771718984.7943358,100.0,23260.25
1771718984.8952131,100.0,23260.25
1771718984.9960985,100.0,23260.25
1771718985.096945,100.0,23260.25
1771718985.20032,55.0,23260.25
1771718985.3011866,55.0,23260.25
1771718985.4020345,12.0,23260.25
1771718985.502789,12.0,23260.25
1771718985.6036866,0.0,23260.25
1771718985.7046044,0.0,23260.25
1771718985.805748,25.0,23260.25
1771718985.9070315,25.0,23260.25
1771718986.0081828,100.0,23260.25
1771718986.1092365,100.0,23260.25
1771718986.210279,100.0,23260.25
1771718986.3111162,100.0,23260.25
1771718986.412006,100.0,23260.25
1771718986.5128384,100.0,23260.25
1771718986.6136932,100.0,23260.25
1771718986.7145786,100.0,23260.25
1771718986.815456,100.0,23260.25
1771718986.9163203,100.0,23260.25
1771718987.0171769,100.0,23260.25
1771718987.1180422,100.0,23260.25
1771718987.2189372,100.0,23260.25
1771718987.3197935,100.0,23260.25
1771718987.4206543,100.0,23260.25
1771718987.5214748,100.0,23260.25
1771718987.622295,100.0,23260.25
1771718987.7231412,100.0,23260.25
1771718987.824154,68.0,23260.25
1771718987.9253557,68.0,23260.25
1771718988.026678,76.0,23260.25
1771718988.1278794,76.0,23260.25
1771718988.2287652,100.0,23260.25
1771718988.3296463,100.0,23260.25
1771718988.4305155,100.0,23260.25
1771718988.5313747,100.0,23260.25
1771718988.6322355,100.0,23260.25
1771718988.7331057,100.0,23260.25
1771718988.8339748,100.0,23260.25
1771718988.9348164,100.0,23260.25
1771718989.0356631,21.0,23260.25
1771718989.1365068,21.0,23260.25
1771718989.2374043,59.0,23260.25
1771718989.3382773,59.0,23260.25
1771718989.4391427,100.0,23260.25
1771718989.540013,100.0,23260.25
1771718989.6409533,100.0,23260.25
1771718989.7496483,100.0,23260.25
1771718989.8505247,100.0,23260.25
1771718989.9513056,100.0,23260.25
1771718990.0522285,100.0,23260.25
1771718990.1529858,100.0,23260.25
1771718990.2538438,100.0,23260.25
1771718990.3545938,100.0,23260.25
1771718990.45566,100.0,23260.25
1771718990.5564265,100.0,23260.25
1771718990.6575546,100.0,23260.25
1771718990.7583396,100.0,23260.25
1771718990.8592467,100.0,23260.25
1771718990.960043,100.0,23260.25
1771718991.060957,100.0,23260.25
1771718991.161707,100.0,23260.25
1771718991.2625592,100.0,23260.25
1771718991.3636694,15.0,23260.25
1771718991.4649045,15.0,23260.25
1771718991.566264,0.0,23260.25
1771718991.667448,0.0,23260.25
1771718991.7683098,0.0,23260.25
1771718991.8691657,0.0,23260.25
1771718991.9700227,16.0,23260.25
1771718992.0708807,16.0,23260.25
1771718992.171734,12.0,23260.25
1771718992.272588,12.0,23260.25
1771718992.373455,0.0,23260.25
1771718992.4742916,0.0,23260.25
1771718992.5751617,27.0,23260.25
1771718992.6760528,27.0,23260.25
1771718992.7769253,59.0,23260.25
1771718992.8778036,59.0,23260.25
1771718992.9786854,100.0,23260.25
1771718993.0795746,100.0,23260.25
1771718993.1807652,100.0,23260.25
1771718993.2816458,100.0,23260.25
1771718993.382627,100.0,23260.25
1771718993.4839818,100.0,23260.25
1771718993.5852017,100.0,23260.25
1771718993.686547,100.0,23260.25
1771718993.7874315,100.0,23260.25
1771718993.8883123,100.0,23260.25
1771718993.989398,100.0,23260.25
1771718994.0904458,100.0,23260.25
1771718994.1913326,100.0,23260.25
1771718994.292221,100.0,23260.25
1771718994.3931031,100.0,23260.25
1771718994.4939446,100.0,23260.25
1771718994.5949543,38.0,23260.25
1771718994.6958208,38.0,23260.25
1771718994.796679,24.0,23260.25
1771718994.8975346,24.0,23260.25
1771718994.998394,12.0,23260.25
1771718995.099509,12.0,23260.25
1771718995.2003503,43.0,23260.25
1771718995.3011558,43.0,23260.25
1771718995.4021137,100.0,23260.25
1771718995.5034223,100.0,23260.25
1771718995.6045563,100.0,23260.25
1771718995.7057717,100.0,23260.25
1771718995.8069556,100.0,23260.25
1771718995.907937,100.0,23260.25
1771718996.0088096,100.0,23260.25
1771718996.109969,100.0,23260.25
1771718996.2108572,69.0,23260.25
1771718996.3117394,69.0,23260.25
1771718996.412624,79.0,23260.25
1771718996.5135107,79.0,23260.25
